user_id,course_id,enrolment-date,country,date_joined,grade,date_earned,joined_time,enrolment_time,earned_time,organisation,course_number,modules_attempted
511,course-v1,2025-01-29 14:03:00.787,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:03:00,,UPV,MC17v1,0
511,course-v1,2025-01-29 14:03:40.910,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:03:40,,UPV,MC18v1,0
511,course-v1,2025-01-29 14:07:27.662,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:07:27,,UPV,MC19v1,0
511,course-v1,2025-01-29 14:08:16.102,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:08:16,,UPV,MC20v1,0
512,course-v1,2025-01-29 14:42:11.053,ES,2025-01-29 14:41:41.530,0.0,2025-01-29 14:50:36.697,14:41:41,14:42:11,14:50:36,HU,MC43v1,21
513,course-v1,2025-01-29 15:24:31.464,ES,2025-01-29 15:24:25.862,0.0,,15:24:25,15:24:31,,UNISS,MC26v2,11
514,course-v1,2025-01-29 16:54:35.632,ES,2025-01-29 16:52:45.037,0.0,,16:52:45,16:54:35,,HU,MC40v1,0
515,course-v1,2025-01-30 11:50:18.213,TR,2025-01-30 11:50:10.848,0.0,,11:50:10,11:50:18,,NUIM,MC01v1,1
516,course-v1,2025-01-30 18:49:25.070,FR,2025-01-30 18:49:06.031,0.0,,18:49:06,18:49:25,,UGA,MC34v1,0
517,course-v1,2025-01-30 19:40:07.943,IE,2025-01-30 19:39:34.625,0.0,,19:39:34,19:40:07,,UNISS,MC23v1,0
519,course-v1,2025-01-31 09:32:35.144,FR,2025-01-31 09:32:27.086,0.0,2025-01-31 09:52:19.764,09:32:27,09:32:35,09:52:19,UGA,MC34v1,36
520,course-v1,2025-01-31 14:01:41.399,ES,2025-01-31 14:00:14.365,0.0,2025-01-31 19:22:07.797,14:00:14,14:01:41,19:22:07,UPV,MC17v1,81
521,course-v1,2025-01-31 17:17:59.641,FR,2025-01-31 17:17:49.918,0.0,,17:17:49,17:17:59,,UGA,MC34v1,36
522,course-v1,2025-01-31 17:18:48.867,ES,2025-01-31 17:18:31.077,0.0,,17:18:31,17:18:48,,UPV,MC17v1,2
523,course-v1,2025-01-31 17:45:07.561,ES,2025-01-31 17:45:03.084,0.0,,17:45:03,17:45:07,,UNIPAR,MC09v1,6
524,course-v1,2025-02-01 04:51:41.416,IN,2025-02-01 04:51:31.104,0.0,2025-02-01 08:58:24.884,04:51:31,04:51:41,08:58:24,HU,MC43v1,65
526,course-v1,2025-02-02 08:24:19.354,IE,2025-02-02 08:24:14.205,0.0,,08:24:14,08:24:19,,UNIPAR,MC07v1,3
527,course-v1,2025-02-02 10:31:44.162,ES,2025-02-02 10:31:09.924,0.0,,10:31:09,10:31:44,,UCOI,MC11v1,0
528,course-v1,2025-02-02 21:00:27.341,IT,2025-02-02 20:57:17.620,0.0,,20:57:17,21:00:27,,DTU,MC28v1,0
528,course-v1,2025-02-02 21:00:48.715,IT,2025-02-02 20:57:17.620,0.0,,20:57:17,21:00:48,,HU,MC40v1,1
528,course-v1,2025-02-02 20:57:21.151,IT,2025-02-02 20:57:17.620,0.0,,20:57:17,20:57:21,,NUIM,MC02v1,7
528,course-v1,2025-02-02 21:01:22.758,IT,2025-02-02 20:57:17.620,0.0,,20:57:17,21:01:22,,UCOI,MC14v1,0
529,course-v1,2025-02-03 00:07:32.143,PT,2025-02-03 00:07:10.795,0.0,,00:07:10,00:07:32,,UCOI,MC16v1,0
531,course-v1,2025-02-03 13:45:51.378,SE,2025-02-03 10:07:59.865,0.0,,10:07:59,13:45:51,,UCOI,MC11v1,0
532,course-v1,2025-02-03 10:54:39.469,ES,2025-02-03 10:53:28.021,0.0,,10:53:28,10:54:39,,UPV,MC18v1,0
533,course-v1,2025-02-03 12:08:51.398,ES,2025-02-03 12:08:36.119,0.0,2025-02-03 12:16:08.873,12:08:36,12:08:51,12:16:08,HU,MC39v1,21
534,course-v1,2025-02-03 20:12:15.735,IE,2025-02-03 20:12:12.292,0.0,2025-02-03 21:08:41.840,20:12:12,20:12:15,21:08:41,NUIM,MC02v1,128
535,course-v1,2025-02-04 05:10:50.917,FR,2025-02-04 05:09:31.363,0.0,,05:09:31,05:10:50,,NUIM,MC06v1,1
536,course-v1,2025-02-10 13:17:59.587,ES,2025-02-04 14:57:21.724,0.0,,14:57:21,13:17:59,,UCOI,MC15v1,14
536,course-v1,2025-02-04 14:57:33.474,ES,2025-02-04 14:57:21.724,0.0,,14:57:21,14:57:33,,UNIPAR,MC07v1,1
538,course-v1,2025-02-05 12:40:49.611,IE,2025-02-05 12:40:37.934,0.0,2025-02-10 21:50:10.525,12:40:37,12:40:49,21:50:10,HU,MC43v1,63
539,course-v1,2025-02-05 14:08:29.887,ES,2025-02-05 14:06:36.620,0.0,,14:06:36,14:08:29,,NUIM,MC06v1,0
540,course-v1,2025-02-05 16:27:07.107,IE,2025-02-05 16:20:57.291,0.0,2025-02-07 10:36:43.742,16:20:57,16:27:07,10:36:43,HU,MC43v1,63
541,course-v1,2025-02-05 16:22:35.516,IE,2025-02-05 16:22:29.123,0.0,2025-02-05 16:40:35.662,16:22:29,16:22:35,16:40:35,HU,MC43v1,51
542,course-v1,2025-02-05 16:27:15.175,IE,2025-02-05 16:25:00.267,0.0,2025-02-12 08:57:27.026,16:25:00,16:27:15,08:57:27,HU,MC43v1,55
543,course-v1,2025-02-09 21:15:54.738,IE,2025-02-05 16:29:17.689,0.0,2025-02-11 20:03:26.569,16:29:17,21:15:54,20:03:26,HU,MC43v1,52
544,course-v1,2025-02-05 16:32:52.398,IE,2025-02-05 16:32:47.716,0.0,,16:32:47,16:32:52,,HU,MC43v1,1
545,course-v1,2025-02-11 12:33:06.045,IE,2025-02-05 17:11:07.711,0.0,2025-02-11 17:39:37.564,17:11:07,12:33:06,17:39:37,HU,MC43v1,61
546,course-v1,2025-02-05 17:22:12.802,IE,2025-02-05 17:22:03.135,0.0,2025-02-06 12:03:20.423,17:22:03,17:22:12,12:03:20,HU,MC43v1,52
547,course-v1,2025-02-05 17:23:13.637,IE,2025-02-05 17:23:09.457,0.0,2025-02-11 11:10:18.914,17:23:09,17:23:13,11:10:18,HU,MC43v1,62
548,course-v1,2025-02-05 18:04:59.975,IE,2025-02-05 18:01:59.655,0.0,2025-02-05 19:05:13.299,18:01:59,18:04:59,19:05:13,HU,MC43v1,66
549,course-v1,2025-02-05 18:04:57.444,IE,2025-02-05 18:02:38.700,0.0,2025-02-05 19:05:33.616,18:02:38,18:04:57,19:05:33,HU,MC43v1,66
550,course-v1,2025-02-05 18:11:32.088,IE,2025-02-05 18:11:25.995,0.0,2025-02-06 19:36:09.371,18:11:25,18:11:32,19:36:09,HU,MC43v1,65
551,course-v1,2025-02-05 18:17:24.627,IE,2025-02-05 18:17:15.308,0.0,2025-02-10 17:04:28.267,18:17:15,18:17:24,17:04:28,HU,MC43v1,66
552,course-v1,2025-02-05 18:54:22.618,IE,2025-02-05 18:47:37.800,0.0,2025-02-10 14:01:56.977,18:47:37,18:54:22,14:01:56,HU,MC43v1,56
553,course-v1,2025-02-07 08:36:54.812,IE,2025-02-05 18:50:05.712,0.0,,18:50:05,08:36:54,,HU,MC43v1,11
554,course-v1,2025-02-05 19:28:20.700,IE,2025-02-05 19:28:03.396,0.0,2025-02-10 10:12:37.161,19:28:03,19:28:20,10:12:37,HU,MC43v1,51
555,course-v1,2025-02-06 12:58:21.125,IE,2025-02-05 19:36:21.230,0.0,,19:36:21,12:58:21,,HU,MC43v1,3
556,course-v1,2025-02-05 20:17:01.118,IE,2025-02-05 20:11:30.878,0.0,2025-02-05 23:57:56.793,20:11:30,20:17:01,23:57:56,HU,MC43v1,66
557,course-v1,2025-02-05 20:45:01.834,IE,2025-02-05 20:44:43.840,0.0,2025-02-12 15:12:20.207,20:44:43,20:45:01,15:12:20,HU,MC43v1,65
558,course-v1,2025-02-05 21:11:17.515,IE,2025-02-05 20:49:22.623,0.0,2025-02-10 18:15:16.613,20:49:22,21:11:17,18:15:16,HU,MC43v1,57
559,course-v1,2025-02-05 21:26:11.752,IE,2025-02-05 21:26:05.732,0.0,,21:26:05,21:26:11,,HU,MC43v1,0
560,course-v1,2025-02-05 22:10:35.296,IE,2025-02-05 22:04:43.089,0.0,2025-02-07 15:20:26.543,22:04:43,22:10:35,15:20:26,HU,MC43v1,66
561,course-v1,2025-02-05 22:25:43.113,IE,2025-02-05 22:20:04.371,0.0,2025-02-06 00:46:06.971,22:20:04,22:25:43,00:46:06,HU,MC43v1,65
562,course-v1,2025-02-05 22:21:49.786,IE,2025-02-05 22:21:45.294,0.0,,22:21:45,22:21:49,,HU,MC43v1,0
563,course-v1,2025-02-06 06:42:11.231,IE,2025-02-06 06:42:03.471,0.0,2025-02-09 13:01:34.165,06:42:03,06:42:11,13:01:34,HU,MC43v1,66
564,course-v1,2025-02-06 11:04:55.532,IE,2025-02-06 11:04:44.371,0.0,2025-02-10 19:48:59.539,11:04:44,11:04:55,19:48:59,HU,MC43v1,55
565,course-v1,2025-02-06 11:34:49.030,IE,2025-02-06 11:34:34.529,0.0,2025-02-09 15:01:02.760,11:34:34,11:34:49,15:01:02,HU,MC43v1,63
567,course-v1,2025-02-06 11:53:01.389,IT,2025-02-06 11:51:59.330,0.0,,11:51:59,11:53:01,,UNIPAR,MC08v1,0
568,course-v1,2025-02-06 12:00:39.508,IE,2025-02-06 12:00:32.450,0.0,2025-02-06 12:27:42.421,12:00:32,12:00:39,12:27:42,HU,MC43v1,51
570,course-v1,2025-02-06 12:30:01.814,IE,2025-02-06 12:25:11.787,0.0,,12:25:11,12:30:01,,HU,MC43v1,2
571,course-v1,2025-02-06 12:32:29.086,IE,2025-02-06 12:32:20.823,0.0,2025-02-06 14:45:10.944,12:32:20,12:32:29,14:45:10,HU,MC43v1,66
572,course-v1,2025-02-06 13:21:49.946,IE,2025-02-06 13:21:44.233,0.0,,13:21:44,13:21:49,,UCOI,MC11v1,0
573,course-v1,2025-02-06 13:34:15.712,IE,2025-02-06 13:34:10.812,0.0,2025-02-06 13:59:54.638,13:34:10,13:34:15,13:59:54,HU,MC43v1,52
574,course-v1,2025-02-06 14:08:36.083,IE,2025-02-06 14:07:50.332,0.0,,14:07:50,14:08:36,,DTU,MC30v1,0
575,course-v1,2025-02-06 14:09:02.136,IE,2025-02-06 14:08:08.541,0.0,,14:08:08,14:09:02,,UCOI,MC11v1,1
577,course-v1,2025-02-06 14:28:31.619,IE,2025-02-06 14:28:21.676,0.0,,14:28:21,14:28:31,,NUIM,MC06v1,1
578,course-v1,2025-02-06 14:59:02.057,IE,2025-02-06 14:53:28.625,0.0,,14:53:28,14:59:02,,DTU,MC28v1,0
578,course-v1,2025-02-06 14:59:11.472,IE,2025-02-06 14:53:28.625,0.0,,14:53:28,14:59:11,,DTU,MC32v1,0
578,course-v1,2025-02-06 14:55:49.853,IE,2025-02-06 14:53:28.625,0.0,,14:53:28,14:55:49,,UNISS,MC22v1,0
578,course-v1,2025-02-06 14:54:57.041,IE,2025-02-06 14:53:28.625,0.0,,14:53:28,14:54:57,,UNISS,MC23v1,0
579,course-v1,2025-02-06 16:14:15.159,IE,2025-02-06 15:02:07.694,0.0,2025-02-06 16:36:29.685,15:02:07,16:14:15,16:36:29,HU,MC43v1,56
580,course-v1,2025-02-06 15:17:37.035,IE,2025-02-06 15:13:58.454,0.0,2025-02-06 22:24:41.103,15:13:58,15:17:37,22:24:41,HU,MC43v1,51
581,course-v1,2025-02-06 15:22:16.642,IE,2025-02-06 15:22:09.246,0.0,2025-02-07 12:44:24.542,15:22:09,15:22:16,12:44:24,HU,MC43v1,61
582,course-v1,2025-02-06 15:22:56.678,IE,2025-02-06 15:22:52.038,0.0,,15:22:52,15:22:56,,HU,MC43v1,0
583,course-v1,2025-02-06 15:28:27.080,IE,2025-02-06 15:27:05.018,0.0,,15:27:05,15:28:27,,NUIM,MC06v1,23
584,course-v1,2025-02-06 16:21:13.752,IE,2025-02-06 16:16:22.392,0.0,,16:16:22,16:21:13,,HU,MC43v1,13
585,course-v1,2025-02-06 16:23:37.077,IE,2025-02-06 16:23:17.636,0.0,2025-02-06 17:03:58.933,16:23:17,16:23:37,17:03:58,HU,MC43v1,53
586,course-v1,2025-02-06 17:45:32.922,IE,2025-02-06 17:45:19.378,0.0,,17:45:19,17:45:32,,HU,MC43v1,51
587,course-v1,2025-02-06 18:28:25.257,IE,2025-02-06 18:28:19.643,0.0,2025-02-07 13:35:46.712,18:28:19,18:28:25,13:35:46,HU,MC43v1,66
588,course-v1,2025-02-06 19:07:03.721,IE,2025-02-06 19:06:51.593,0.0,2025-02-06 19:34:32.587,19:06:51,19:07:03,19:34:32,HU,MC43v1,51
589,course-v1,2025-02-08 13:21:22.970,IE,2025-02-06 20:24:29.202,0.0,2025-02-08 13:49:29.033,20:24:29,13:21:22,13:49:29,HU,MC43v1,52
590,course-v1,2025-02-06 20:46:17.660,IE,2025-02-06 20:46:12.278,0.0,,20:46:12,20:46:17,,HU,MC43v1,0
591,course-v1,2025-02-06 20:56:47.735,IE,2025-02-06 20:56:45.080,0.0,,20:56:45,20:56:47,,HU,MC43v1,54
592,course-v1,2025-02-06 22:24:27.251,IE,2025-02-06 22:15:45.295,0.0,2025-02-08 17:02:42.955,22:15:45,22:24:27,17:02:42,HU,MC43v1,51
592,course-v1,2025-02-06 22:15:49.816,IE,2025-02-06 22:15:45.295,0.0,,22:15:45,22:15:49,,NUIM,MC02v1,1
593,course-v1,2025-02-06 23:26:19.424,IE,2025-02-06 23:26:14.991,0.0,,23:26:14,23:26:19,,HU,MC43v1,54
594,course-v1,2025-02-06 23:32:14.952,IE,2025-02-06 23:28:14.152,0.0,2025-02-12 14:21:59.370,23:28:14,23:32:14,14:21:59,HU,MC43v1,52
595,course-v1,2025-02-06 23:48:25.320,IE,2025-02-06 23:48:21.859,0.0,,23:48:21,23:48:25,,HU,MC43v1,4
596,course-v1,2025-02-07 05:18:56.773,IN,2025-02-07 05:15:47.776,0.0,,05:15:47,05:18:56,,UCOI,MC11v1,2
597,course-v1,2025-02-07 07:40:07.005,IE,2025-02-07 07:39:53.988,0.0,2025-02-07 14:16:02.781,07:39:53,07:40:07,14:16:02,HU,MC43v1,63
598,course-v1,2025-02-07 08:11:01.620,IE,2025-02-07 08:08:14.617,0.0,2025-02-07 09:25:34.280,08:08:14,08:11:01,09:25:34,HU,MC43v1,54
599,course-v1,2025-02-07 08:21:19.881,IE,2025-02-07 08:21:13.085,0.0,,08:21:13,08:21:19,,HU,MC43v1,0
600,course-v1,2025-02-07 09:02:34.889,IE,2025-02-07 09:02:30.041,0.0,2025-02-11 14:46:46.965,09:02:30,09:02:34,14:46:46,HU,MC43v1,51
601,course-v1,2025-02-07 09:13:19.311,IE,2025-02-07 09:10:51.271,0.0,2025-02-11 17:15:24.259,09:10:51,09:13:19,17:15:24,HU,MC43v1,52
602,course-v1,2025-02-07 09:18:29.928,IE,2025-02-07 09:15:14.568,0.0,2025-02-11 15:13:45.085,09:15:14,09:18:29,15:13:45,HU,MC43v1,53
603,course-v1,2025-02-07 09:20:40.408,IE,2025-02-07 09:20:22.577,0.0,,09:20:22,09:20:40,,HU,MC43v1,31
604,course-v1,2025-02-07 09:27:26.440,IE,2025-02-07 09:27:20.335,0.0,2025-02-07 09:35:45.603,09:27:20,09:27:26,09:35:45,HU,MC43v1,51
605,course-v1,2025-02-07 10:00:46.537,IE,2025-02-07 10:00:34.712,0.0,2025-02-07 10:18:28.713,10:00:34,10:00:46,10:18:28,HU,MC43v1,51
606,course-v1,2025-02-07 10:07:05.363,IE,2025-02-07 10:07:00.352,0.0,2025-02-07 10:22:53.008,10:07:00,10:07:05,10:22:53,HU,MC43v1,51
607,course-v1,2025-02-07 10:20:14.883,IE,2025-02-07 10:19:57.016,0.0,,10:19:57,10:20:14,,HU,MC43v1,1
608,course-v1,2025-02-07 10:21:01.656,IE,2025-02-07 10:20:56.141,0.0,2025-02-07 10:49:15.527,10:20:56,10:21:01,10:49:15,HU,MC43v1,53
609,course-v1,2025-02-07 10:22:18.622,IE,2025-02-07 10:22:12.387,0.0,,10:22:12,10:22:18,,HU,MC43v1,1
610,course-v1,2025-02-07 10:28:38.756,IE,2025-02-07 10:28:30.143,0.0,2025-02-07 10:56:41.573,10:28:30,10:28:38,10:56:41,HU,MC43v1,52
611,course-v1,2025-02-07 10:38:33.932,IE,2025-02-07 10:38:12.130,0.0,,10:38:12,10:38:33,,HU,MC43v1,2
612,course-v1,2025-02-07 10:43:18.461,IE,2025-02-07 10:42:51.792,0.0,,10:42:51,10:43:18,,HU,MC43v1,1
613,course-v1,2025-02-07 10:45:57.474,IE,2025-02-07 10:45:46.967,0.0,,10:45:46,10:45:57,,HU,MC43v1,5
614,course-v1,2025-02-07 11:11:59.335,IE,2025-02-07 11:11:50.773,0.0,,11:11:50,11:11:59,,HU,MC43v1,0
615,course-v1,2025-02-13 13:25:05.128,IE,2025-02-07 11:12:28.393,0.0,2025-02-13 13:48:03.718,11:12:28,13:25:05,13:48:03,HU,MC43v1,52
616,course-v1,2025-02-07 11:13:54.978,IE,2025-02-07 11:13:35.901,0.0,2025-02-07 11:43:19.143,11:13:35,11:13:54,11:43:19,HU,MC43v1,54
617,course-v1,2025-02-13 14:54:56.587,IE,2025-02-07 11:14:57.777,0.0,2025-02-13 15:26:27.016,11:14:57,14:54:56,15:26:27,HU,MC43v1,52
617,course-v1,2025-02-07 11:17:51.873,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:17:51,,NUIM,MC01v1,0
617,course-v1,2025-02-07 11:17:22.340,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:17:22,,NUIM,MC02v1,1
617,course-v1,2025-02-07 11:17:38.622,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:17:38,,NUIM,MC03v1,0
617,course-v1,2025-02-07 11:19:02.381,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:19:02,,NUIM,MC04v1,0
617,course-v1,2025-02-07 11:19:26.830,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:19:26,,NUIM,MC05v1,0
617,course-v1,2025-02-07 11:19:45.193,IE,2025-02-07 11:14:57.777,0.0,,11:14:57,11:19:45,,NUIM,MC06v1,14
618,course-v1,2025-02-07 11:15:59.424,IE,2025-02-07 11:15:53.357,0.0,2025-02-07 11:29:16.391,11:15:53,11:15:59,11:29:16,HU,MC43v1,52
619,course-v1,2025-02-07 11:19:44.981,IE,2025-02-07 11:17:40.197,0.0,,11:17:40,11:19:44,,NUIM,MC06v1,45
620,course-v1,2025-02-07 11:18:00.466,IE,2025-02-07 11:17:54.057,0.0,2025-02-07 12:44:23.724,11:17:54,11:18:00,12:44:23,HU,MC43v1,55
621,course-v1,2025-02-07 11:24:11.622,IE,2025-02-07 11:23:39.739,0.0,2025-02-07 11:43:52.118,11:23:39,11:24:11,11:43:52,HU,MC43v1,51
622,course-v1,2025-02-07 11:38:38.594,IE,2025-02-07 11:38:30.448,0.0,,11:38:30,11:38:38,,HU,MC43v1,0
623,course-v1,2025-02-07 11:57:20.670,IE,2025-02-07 11:56:50.640,0.0,2025-02-07 12:26:56.693,11:56:50,11:57:20,12:26:56,HU,MC43v1,51
624,course-v1,2025-02-07 12:02:40.399,IE,2025-02-07 12:02:34.684,0.0,2025-02-07 12:34:02.510,12:02:34,12:02:40,12:34:02,HU,MC43v1,51
625,course-v1,2025-02-07 12:05:54.469,IE,2025-02-07 12:05:37.018,0.0,,12:05:37,12:05:54,,HU,MC43v1,5
626,course-v1,2025-02-07 12:14:22.111,IE,2025-02-07 12:14:16.654,0.0,2025-02-07 12:23:30.459,12:14:16,12:14:22,12:23:30,HU,MC43v1,51
627,course-v1,2025-02-07 13:08:05.704,IE,2025-02-07 12:18:25.045,0.0,,12:18:25,13:08:05,,HU,MC43v1,14
628,course-v1,2025-02-07 12:37:52.447,IE,2025-02-07 12:37:44.747,0.0,2025-02-10 14:31:50.326,12:37:44,12:37:52,14:31:50,HU,MC43v1,51
629,course-v1,2025-02-07 12:45:08.096,IE,2025-02-07 12:44:05.719,0.0,,12:44:05,12:45:08,,HU,MC43v1,40
630,course-v1,2025-02-07 12:54:37.599,IE,2025-02-07 12:54:33.108,0.0,2025-02-12 13:21:08.768,12:54:33,12:54:37,13:21:08,HU,MC43v1,56
631,course-v1,2025-02-07 13:03:26.342,IE,2025-02-07 13:03:12.191,0.0,,13:03:12,13:03:26,,HU,MC43v1,0
633,course-v1,2025-02-07 13:13:21.150,IE,2025-02-07 13:13:01.154,0.0,2025-02-11 18:14:38.208,13:13:01,13:13:21,18:14:38,HU,MC43v1,53
634,course-v1,2025-02-07 13:17:10.644,IE,2025-02-07 13:17:04.475,0.0,,13:17:04,13:17:10,,HU,MC43v1,0
635,course-v1,2025-02-07 13:17:56.978,IE,2025-02-07 13:17:53.282,0.0,,13:17:53,13:17:56,,HU,MC43v1,0
636,course-v1,2025-02-07 13:19:23.566,IE,2025-02-07 13:19:19.200,0.0,2025-02-09 14:38:29.363,13:19:19,13:19:23,14:38:29,HU,MC43v1,51
637,course-v1,2025-02-07 13:29:06.523,IE,2025-02-07 13:28:57.788,0.0,2025-02-11 16:28:28.612,13:28:57,13:29:06,16:28:28,HU,MC43v1,51
638,course-v1,2025-02-07 13:56:52.094,IE,2025-02-07 13:56:41.731,0.0,2025-02-10 12:01:13.270,13:56:41,13:56:52,12:01:13,HU,MC43v1,61
662,course-v1,2025-02-07 14:28:50.964,IE,2025-02-07 14:28:43.734,0.0,,14:28:43,14:28:50,,HU,MC43v1,0
663,course-v1,2025-02-07 14:30:01.224,PT,2025-02-07 14:29:57.141,0.0,,14:29:57,14:30:01,,HU,MC41v1,0
666,course-v1,2025-02-07 15:04:16.947,IE,2025-02-07 15:03:38.697,0.0,2025-02-07 15:56:40.236,15:03:38,15:04:16,15:56:40,HU,MC43v1,52
667,course-v1,2025-02-07 15:09:10.712,IE,2025-02-07 15:09:07.466,0.0,2025-02-11 20:02:04.028,15:09:07,15:09:10,20:02:04,HU,MC43v1,52
669,course-v1,2025-02-07 15:21:25.944,IE,2025-02-07 15:16:49.036,0.0,2025-02-09 20:32:11.295,15:16:49,15:21:25,20:32:11,HU,MC43v1,66
670,course-v1,2025-02-07 15:44:19.796,IE,2025-02-07 15:44:11.285,0.0,,15:44:11,15:44:19,,HU,MC43v1,52
671,course-v1,2025-02-07 16:10:46.992,IE,2025-02-07 16:10:40.483,0.0,2025-02-10 23:49:27.436,16:10:40,16:10:46,23:49:27,HU,MC43v1,66
673,course-v1,2025-02-07 16:28:50.559,IE,2025-02-07 16:28:44.290,0.0,2025-02-11 20:00:53.392,16:28:44,16:28:50,20:00:53,HU,MC43v1,53
674,course-v1,2025-02-07 16:46:55.164,IE,2025-02-07 16:46:52.232,0.0,,16:46:52,16:46:55,,HU,MC43v1,51
675,course-v1,2025-02-07 16:54:02.289,IE,2025-02-07 16:52:06.137,0.0,,16:52:06,16:54:02,,HU,MC41v1,19
675,course-v1,2025-02-10 19:40:05.551,IE,2025-02-07 16:52:06.137,0.0,,16:52:06,19:40:05,,NUIM,MC01v1,1
676,course-v1,2025-02-07 18:15:16.388,IE,2025-02-07 18:15:10.971,0.0,,18:15:10,18:15:16,,HU,MC43v1,2
677,course-v1,2025-02-07 19:23:07.231,IE,2025-02-07 19:22:51.039,0.0,2025-02-07 21:01:09.397,19:22:51,19:23:07,21:01:09,HU,MC43v1,64
678,course-v1,2025-02-07 19:32:08.040,IE,2025-02-07 19:32:02.788,0.0,,19:32:02,19:32:08,,HU,MC43v1,0
679,course-v1,2025-02-07 20:06:17.959,IE,2025-02-07 20:06:08.925,0.0,2025-02-10 10:31:40.335,20:06:08,20:06:17,10:31:40,HU,MC43v1,64
680,course-v1,2025-02-07 20:25:38.655,IE,2025-02-07 20:25:31.071,0.0,2025-02-11 21:50:34.244,20:25:31,20:25:38,21:50:34,HU,MC43v1,63
681,course-v1,2025-02-07 20:31:25.587,IE,2025-02-07 20:31:21.013,0.0,,20:31:21,20:31:25,,HU,MC43v1,62
682,course-v1,2025-02-07 21:09:19.222,IE,2025-02-07 21:09:13.796,0.0,,21:09:13,21:09:19,,HU,MC43v1,0
683,course-v1,2025-02-07 21:15:19.684,IE,2025-02-07 21:10:08.648,0.0,2025-02-07 21:59:35.577,21:10:08,21:15:19,21:59:35,HU,MC43v1,62
684,course-v1,2025-02-07 21:42:43.355,IE,2025-02-07 21:42:38.106,0.0,2025-02-07 22:03:59.041,21:42:38,21:42:43,22:03:59,HU,MC43v1,51
685,course-v1,2025-02-07 22:12:31.962,IE,2025-02-07 22:11:48.268,0.0,2025-02-12 15:54:01.870,22:11:48,22:12:31,15:54:01,HU,MC43v1,57
686,course-v1,2025-02-08 10:20:52.836,IE,2025-02-08 10:20:40.583,0.0,2025-02-08 13:35:42.884,10:20:40,10:20:52,13:35:42,HU,MC43v1,66
688,course-v1,2025-02-08 13:41:24.921,IE,2025-02-08 13:41:01.513,0.0,2025-02-08 14:11:49.053,13:41:01,13:41:24,14:11:49,HU,MC43v1,53
689,course-v1,2025-02-08 14:24:32.471,IE,2025-02-08 14:24:27.778,0.0,,14:24:27,14:24:32,,HU,MC43v1,0
690,course-v1,2025-02-08 14:39:56.814,IE,2025-02-08 14:39:41.875,0.0,2025-02-10 22:41:54.483,14:39:41,14:39:56,22:41:54,HU,MC43v1,65
691,course-v1,2025-02-08 14:51:02.153,IE,2025-02-08 14:50:53.370,0.0,2025-02-12 20:13:59.725,14:50:53,14:51:02,20:13:59,HU,MC43v1,66
692,course-v1,2025-02-08 16:55:30.304,IE,2025-02-08 16:55:24.525,0.0,2025-02-10 18:56:13.944,16:55:24,16:55:30,18:56:13,HU,MC43v1,53
693,course-v1,2025-02-08 17:50:21.763,IE,2025-02-08 17:50:17.179,0.0,2025-02-12 16:32:24.847,17:50:17,17:50:21,16:32:24,HU,MC43v1,51
694,course-v1,2025-02-08 20:16:25.353,IE,2025-02-08 20:16:19.029,0.0,,20:16:19,20:16:25,,HU,MC43v1,1
695,course-v1,2025-02-08 20:34:54.863,IE,2025-02-08 20:26:55.761,0.0,,20:26:55,20:34:54,,HU,MC43v1,5
696,course-v1,2025-02-08 21:04:03.361,IE,2025-02-08 21:03:07.249,0.0,,21:03:07,21:04:03,,HU,MC43v1,0
697,course-v1,2025-02-08 21:19:28.270,IE,2025-02-08 21:19:14.937,0.0,2025-02-09 15:56:53.668,21:19:14,21:19:28,15:56:53,HU,MC43v1,66
698,course-v1,2025-02-08 22:55:42.488,IE,2025-02-08 22:55:36.286,0.0,2025-02-12 11:33:27.730,22:55:36,22:55:42,11:33:27,HU,MC43v1,52
699,course-v1,2025-02-09 07:45:52.795,IE,2025-02-09 07:39:10.431,0.0,2025-02-09 21:25:53.360,07:39:10,07:45:52,21:25:53,HU,MC43v1,66
700,course-v1,2025-02-09 11:23:03.228,IE,2025-02-09 11:22:47.968,0.0,2025-02-09 11:51:24.294,11:22:47,11:23:03,11:51:24,HU,MC43v1,51
701,course-v1,2025-02-09 11:48:20.287,SE,2025-02-09 11:46:58.097,0.0,,11:46:58,11:48:20,,NUIM,MC02v1,0
702,course-v1,2025-02-09 11:55:08.099,IE,2025-02-09 11:54:44.384,0.0,,11:54:44,11:55:08,,HU,MC43v1,62
703,course-v1,2025-02-09 12:13:06.219,IE,2025-02-09 12:12:28.182,0.0,2025-02-09 14:02:28.331,12:12:28,12:13:06,14:02:28,HU,MC43v1,66
704,course-v1,2025-02-09 13:15:04.802,IT,2025-02-09 13:11:12.621,0.0,,13:11:12,13:15:04,,NUIM,MC01v1,7
